3,2015-01-30,6106010000000000,
3,2015-01-30,6106020000000000,
3,2015-01-30,6107010000000000,603606.XSHG
3,2015-01-30,1000012579000000,
3,2015-01-30,1000012601000000,
3,2015-01-30,6122010000000000,
3,2015-01-30,1000012611000000,
3,2015-01-30,1000012612000000,
3,2015-01-30,1000012613000000,
3,2015-01-30,1000012588000000,603006.XSHG
3,2015-01-30,6107000000000000,603011.XSHG
4,2015-01-30,6101000000000000,603609.XSHG
4,2015-01-30,6102000000000000,601015.XSHG
4,2015-01-30,6103000000000000,603188.XSHG
4,2015-01-30,6104000000000000,
4,2015-01-30,6105000000000000,603688.XSHG
4,2015-01-30,6108000000000000,603328.XSHG
4,2015-01-30,6111000000000000,
4,2015-01-30,6112000000000000,603369.XSHG
4,2015-01-30,6113000000000000,603518.XSHG
4,2015-01-30,6114000000000000,
4,2015-01-30,6115000000000000,603368.XSHG
4,2015-01-30,6116000000000000,600917.XSHG
4,2015-01-30,6117000000000000,
4,2015-01-30,6118000000000000,
4,2015-01-30,6120000000000000,
4,2015-01-30,6121000000000000,603099.XSHG
4,2015-01-30,6123000000000000,
4,2015-01-30,6106010000000000,
4,2015-01-30,6106020000000000,601226.XSHG
4,2015-01-30,6107010000000000,603100.XSHG
4,2015-01-30,1000012579000000,
4,2015-01-30,1000012601000000,603019.XSHG
4,2015-01-30,6122010000000000,
4,2015-01-30,1000012611000000,
4,2015-01-30,1000012612000000,
4,2015-01-30,1000012613000000,
4,2015-01-30,1000012588000000,603009.XSHG
4,2015-01-30,6107000000000000,603111.XSHG
